BillingInfoNode;DeliveryAddressNode;ProcessReservationNode;SelectModeOfReciptNode;ProcessPaymentNode;PaymentInfoNode;TravelInfoNode
614.0;967.0;269.0;72.0;227.0;607.0;99.0
584.0;373.0;72.0;304.0;712.0;491.0;60.0
205.0;367.0;493.0;990.0;649.0;534.0;410.0
435.0;632.0;386.0;436.0;60.0;254.0;183.0
614.0;603.0;579.0;602.0;883.0;577.0;475.0
635.0;753.0;352.0;318.0;598.0;951.0;271.0
582.0;180.0;354.0;517.0;947.0;166.0;590.0
198.0;685.0;11.0;501.0;290.0;273.0;234.0
894.0;905.0;779.0;315.0;499.0;23.0;111.0
456.0;312.0;514.0;632.0;640.0;135.0;339.0
636.0;234.0;905.0;964.0;495.0;977.0;464.0
802.0;794.0;768.0;377.0;274.0;777.0;374.0
382.0;68.0;566.0;633.0;187.0;528.0;284.0
292.0;75.0;209.0;319.0;5.0;315.0;673.0
50.0;33.0;379.0;668.0;786.0;161.0;518.0
382.0;218.0;356.0;0.0;139.0;240.0;828.0
908.0;210.0;68.0;572.0;348.0;789.0;718.0
188.0;71.0;689.0;270.0;979.0;129.0;682.0
615.0;859.0;247.0;238.0;970.0;486.0;167.0
926.0;240.0;78.0;218.0;698.0;617.0;235.0
735.0;703.0;207.0;652.0;233.0;275.0;628.0
49.0;874.0;604.0;545.0;70.0;501.0;963.0
203.0;394.0;370.0;933.0;911.0;815.0;285.0
921.0;724.0;394.0;643.0;117.0;236.0;672.0
720.0;342.0;827.0;696.0;540.0;78.0;924.0
183.0;782.0;329.0;304.0;921.0;38.0;2.0
912.0;220.0;586.0;172.0;139.0;537.0;151.0
374.0;833.0;252.0;917.0;497.0;666.0;539.0
478.0;546.0;193.0;487.0;599.0;663.0;995.0
547.0;423.0;496.0;436.0;499.0;287.0;906.0
55.0;325.0;636.0;286.0;596.0;960.0;716.0
718.0;909.0;535.0;476.0;116.0;305.0;502.0
824.0;884.0;119.0;260.0;226.0;81.0;308.0
854.0;643.0;62.0;415.0;210.0;146.0;321.0
89.0;842.0;362.0;312.0;723.0;386.0;640.0
227.0;596.0;726.0;860.0;593.0;529.0;798.0
567.0;791.0;110.0;651.0;951.0;422.0;67.0
214.0;230.0;639.0;129.0;139.0;618.0;734.0
953.0;58.0;269.0;660.0;246.0;355.0;265.0
3.0;706.0;334.0;174.0;903.0;354.0;836.0
432.0;147.0;85.0;234.0;495.0;48.0;596.0
609.0;292.0;584.0;557.0;243.0;48.0;300.0
243.0;329.0;608.0;324.0;383.0;673.0;54.0
846.0;804.0;973.0;698.0;404.0;185.0;641.0
629.0;893.0;669.0;516.0;472.0;699.0;549.0
911.0;817.0;683.0;890.0;916.0;512.0;427.0
947.0;39.0;517.0;996.0;938.0;496.0;241.0
583.0;153.0;990.0;554.0;701.0;429.0;304.0
646.0;307.0;660.0;694.0;360.0;281.0;455.0
569.0;729.0;682.0;740.0;880.0;19.0;108.0
846.0;795.0;417.0;648.0;402.0;116.0;714.0
704.0;918.0;775.0;175.0;692.0;313.0;580.0
857.0;808.0;298.0;295.0;326.0;839.0;442.0
605.0;104.0;89.0;462.0;286.0;741.0;409.0
219.0;773.0;525.0;750.0;763.0;751.0;255.0
312.0;129.0;390.0;844.0;565.0;579.0;361.0
83.0;363.0;63.0;459.0;615.0;830.0;773.0
90.0;402.0;636.0;995.0;832.0;688.0;204.0
195.0;9.0;804.0;236.0;319.0;225.0;451.0
491.0;206.0;435.0;975.0;280.0;33.0;34.0
105.0;958.0;872.0;119.0;180.0;749.0;297.0
922.0;687.0;425.0;956.0;22.0;743.0;221.0
212.0;570.0;659.0;973.0;485.0;525.0;607.0
718.0;971.0;864.0;661.0;308.0;510.0;894.0
958.0;153.0;712.0;99.0;342.0;585.0;413.0
949.0;858.0;792.0;195.0;862.0;901.0;267.0
627.0;765.0;456.0;96.0;698.0;610.0;834.0
136.0;89.0;107.0;11.0;835.0;600.0;58.0
38.0;825.0;411.0;267.0;385.0;321.0;13.0
161.0;288.0;183.0;707.0;575.0;964.0;349.0
957.0;415.0;918.0;64.0;195.0;391.0;797.0
702.0;138.0;557.0;733.0;347.0;559.0;598.0
789.0;769.0;211.0;250.0;449.0;938.0;814.0
479.0;94.0;932.0;317.0;382.0;267.0;814.0
368.0;502.0;740.0;800.0;822.0;492.0;513.0
901.0;634.0;246.0;686.0;835.0;779.0;189.0
686.0;927.0;760.0;606.0;158.0;235.0;912.0
891.0;832.0;814.0;688.0;696.0;376.0;795.0
625.0;813.0;369.0;756.0;240.0;568.0;725.0
694.0;383.0;551.0;713.0;887.0;901.0;647.0
226.0;655.0;644.0;660.0;131.0;446.0;29.0
197.0;596.0;960.0;436.0;833.0;616.0;924.0
631.0;763.0;341.0;398.0;743.0;81.0;875.0
53.0;411.0;173.0;250.0;557.0;303.0;406.0
894.0;330.0;229.0;670.0;868.0;78.0;22.0
730.0;267.0;679.0;131.0;686.0;578.0;940.0
753.0;144.0;820.0;93.0;428.0;93.0;562.0
457.0;926.0;336.0;692.0;460.0;788.0;563.0
469.0;602.0;152.0;825.0;784.0;704.0;43.0
524.0;221.0;868.0;351.0;5.0;483.0;559.0
251.0;307.0;121.0;262.0;123.0;797.0;174.0
292.0;76.0;261.0;325.0;711.0;945.0;244.0
419.0;499.0;885.0;547.0;204.0;882.0;567.0
517.0;334.0;491.0;374.0;282.0;274.0;584.0
763.0;205.0;256.0;711.0;644.0;383.0;867.0
958.0;307.0;383.0;778.0;432.0;462.0;165.0
169.0;848.0;80.0;73.0;122.0;781.0;943.0
650.0;818.0;469.0;272.0;520.0;780.0;356.0
838.0;805.0;161.0;696.0;61.0;51.0;689.0
630.0;465.0;345.0;464.0;164.0;938.0;311.0
84.0;43.0;500.0;928.0;87.0;786.0;719.0
687.0;312.0;154.0;286.0;341.0;644.0;614.0
3.0;516.0;933.0;50.0;782.0;142.0;129.0
595.0;213.0;773.0;574.0;147.0;29.0;233.0
471.0;235.0;387.0;163.0;602.0;314.0;725.0
253.0;546.0;884.0;55.0;878.0;157.0;424.0
495.0;808.0;909.0;63.0;654.0;826.0;102.0
978.0;543.0;469.0;334.0;887.0;756.0;546.0
266.0;852.0;920.0;198.0;157.0;337.0;119.0
747.0;380.0;782.0;70.0;739.0;992.0;97.0
594.0;193.0;173.0;939.0;716.0;955.0;49.0
104.0;801.0;840.0;658.0;416.0;372.0;94.0
76.0;993.0;702.0;217.0;497.0;596.0;270.0
274.0;35.0;894.0;893.0;145.0;100.0;735.0
147.0;375.0;203.0;264.0;703.0;824.0;357.0
618.0;992.0;194.0;560.0;350.0;567.0;316.0
898.0;168.0;528.0;8.0;940.0;659.0;941.0
160.0;982.0;39.0;703.0;788.0;520.0;869.0
630.0;858.0;277.0;893.0;526.0;715.0;575.0
435.0;435.0;856.0;683.0;809.0;579.0;224.0
408.0;340.0;712.0;985.0;694.0;80.0;717.0
754.0;453.0;401.0;15.0;761.0;128.0;594.0
450.0;740.0;749.0;354.0;90.0;207.0;990.0
951.0;28.0;790.0;385.0;839.0;552.0;933.0
949.0;407.0;423.0;94.0;463.0;398.0;593.0
903.0;906.0;474.0;415.0;358.0;23.0;533.0
891.0;520.0;774.0;903.0;446.0;698.0;330.0
601.0;738.0;924.0;861.0;760.0;619.0;28.0
15.0;45.0;478.0;716.0;820.0;337.0;979.0
962.0;371.0;773.0;431.0;241.0;329.0;895.0
409.0;233.0;826.0;390.0;306.0;257.0;264.0
185.0;403.0;417.0;672.0;814.0;374.0;622.0
150.0;513.0;45.0;578.0;466.0;74.0;245.0
641.0;970.0;405.0;240.0;650.0;423.0;108.0
781.0;403.0;863.0;391.0;162.0;432.0;557.0
668.0;395.0;639.0;363.0;644.0;244.0;760.0
602.0;372.0;976.0;725.0;656.0;948.0;183.0
684.0;170.0;974.0;603.0;767.0;16.0;742.0
751.0;865.0;284.0;281.0;981.0;862.0;879.0
167.0;414.0;62.0;227.0;355.0;474.0;832.0
841.0;434.0;534.0;784.0;126.0;861.0;677.0
247.0;167.0;619.0;728.0;184.0;54.0;72.0
19.0;800.0;387.0;921.0;265.0;404.0;596.0
43.0;654.0;586.0;288.0;105.0;826.0;434.0
933.0;178.0;962.0;845.0;997.0;936.0;228.0
984.0;84.0;511.0;968.0;877.0;996.0;941.0
892.0;825.0;78.0;771.0;903.0;236.0;885.0
246.0;441.0;992.0;824.0;391.0;284.0;278.0
233.0;599.0;478.0;507.0;802.0;287.0;2.0
178.0;481.0;414.0;87.0;24.0;153.0;40.0
176.0;346.0;31.0;267.0;50.0;301.0;727.0
285.0;411.0;69.0;825.0;990.0;236.0;21.0
651.0;714.0;37.0;929.0;41.0;445.0;155.0
832.0;908.0;952.0;573.0;814.0;390.0;788.0
85.0;384.0;408.0;960.0;753.0;697.0;775.0
678.0;284.0;654.0;93.0;895.0;795.0;570.0
863.0;786.0;730.0;544.0;620.0;63.0;283.0
341.0;148.0;179.0;516.0;56.0;841.0;256.0
761.0;191.0;379.0;701.0;907.0;325.0;540.0
819.0;308.0;274.0;320.0;960.0;83.0;982.0
443.0;403.0;338.0;136.0;930.0;765.0;571.0
612.0;655.0;75.0;940.0;274.0;697.0;190.0
598.0;329.0;659.0;264.0;706.0;629.0;27.0
710.0;830.0;70.0;577.0;630.0;59.0;23.0
892.0;74.0;301.0;599.0;932.0;97.0;745.0
517.0;263.0;112.0;552.0;644.0;229.0;95.0
26.0;310.0;722.0;955.0;108.0;194.0;398.0
425.0;394.0;947.0;681.0;483.0;153.0;410.0
789.0;506.0;635.0;630.0;692.0;927.0;98.0
757.0;434.0;987.0;444.0;445.0;374.0;577.0
290.0;683.0;262.0;381.0;85.0;61.0;148.0
732.0;232.0;895.0;368.0;594.0;351.0;80.0
264.0;371.0;244.0;779.0;158.0;175.0;847.0
910.0;43.0;250.0;565.0;190.0;864.0;297.0
996.0;997.0;729.0;445.0;825.0;96.0;502.0
497.0;935.0;625.0;229.0;794.0;466.0;931.0
728.0;896.0;756.0;546.0;481.0;199.0;716.0
543.0;517.0;818.0;223.0;664.0;996.0;533.0
676.0;173.0;666.0;266.0;731.0;582.0;899.0
580.0;929.0;772.0;673.0;402.0;763.0;754.0
66.0;103.0;765.0;868.0;61.0;861.0;960.0
325.0;815.0;202.0;320.0;410.0;30.0;810.0
280.0;968.0;868.0;995.0;564.0;138.0;902.0
189.0;304.0;161.0;745.0;902.0;670.0;335.0
638.0;363.0;242.0;38.0;53.0;505.0;17.0
253.0;899.0;930.0;374.0;979.0;948.0;862.0
48.0;520.0;195.0;218.0;504.0;748.0;558.0
603.0;142.0;137.0;222.0;626.0;703.0;530.0
818.0;496.0;968.0;78.0;735.0;759.0;812.0
187.0;685.0;241.0;581.0;553.0;723.0;234.0
974.0;594.0;552.0;430.0;320.0;161.0;370.0
175.0;691.0;19.0;15.0;703.0;628.0;994.0
677.0;916.0;825.0;762.0;338.0;238.0;847.0
360.0;833.0;494.0;754.0;879.0;879.0;941.0
987.0;314.0;180.0;70.0;492.0;518.0;53.0
549.0;334.0;653.0;435.0;408.0;435.0;895.0
376.0;889.0;835.0;702.0;177.0;16.0;206.0
834.0;696.0;464.0;95.0;838.0;754.0;207.0
367.0;868.0;446.0;927.0;63.0;888.0;53.0
343.0;404.0;535.0;689.0;33.0;861.0;168.0
583.0;208.0;95.0;402.0;523.0;824.0;625.0
269.0;773.0;502.0;10.0;300.0;665.0;216.0
756.0;898.0;501.0;764.0;916.0;259.0;74.0
259.0;444.0;783.0;194.0;778.0;691.0;222.0
323.0;177.0;900.0;202.0;118.0;764.0;382.0
817.0;782.0;654.0;342.0;998.0;764.0;488.0
138.0;378.0;507.0;419.0;218.0;116.0;26.0
106.0;178.0;958.0;201.0;906.0;729.0;678.0
934.0;751.0;808.0;455.0;990.0;329.0;175.0
208.0;336.0;936.0;894.0;257.0;723.0;102.0
628.0;696.0;337.0;325.0;426.0;262.0;325.0
617.0;602.0;287.0;52.0;303.0;83.0;951.0
952.0;998.0;23.0;989.0;876.0;639.0;437.0
969.0;282.0;205.0;52.0;145.0;737.0;358.0
571.0;5.0;213.0;445.0;392.0;757.0;65.0
616.0;438.0;648.0;819.0;260.0;565.0;749.0
143.0;568.0;874.0;754.0;532.0;57.0;241.0
197.0;527.0;701.0;345.0;255.0;214.0;310.0
499.0;824.0;546.0;877.0;799.0;797.0;6.0
295.0;438.0;21.0;692.0;29.0;854.0;312.0
706.0;978.0;870.0;184.0;292.0;575.0;7.0
819.0;630.0;182.0;800.0;943.0;598.0;922.0
915.0;508.0;136.0;207.0;413.0;143.0;834.0
150.0;633.0;265.0;78.0;216.0;346.0;570.0
127.0;465.0;680.0;440.0;834.0;166.0;448.0
123.0;488.0;816.0;142.0;671.0;580.0;719.0
352.0;615.0;160.0;684.0;94.0;121.0;961.0
26.0;396.0;787.0;848.0;855.0;627.0;494.0
75.0;794.0;347.0;712.0;680.0;1.0;623.0
839.0;371.0;264.0;0.0;409.0;178.0;57.0
659.0;793.0;272.0;745.0;242.0;496.0;579.0
558.0;510.0;875.0;730.0;903.0;103.0;262.0
439.0;120.0;151.0;628.0;266.0;360.0;443.0
406.0;616.0;433.0;495.0;667.0;495.0;625.0
496.0;128.0;7.0;285.0;872.0;841.0;58.0
982.0;450.0;841.0;64.0;661.0;111.0;615.0
182.0;549.0;296.0;565.0;8.0;373.0;220.0
374.0;45.0;487.0;549.0;228.0;187.0;215.0
310.0;32.0;345.0;752.0;292.0;555.0;136.0
688.0;25.0;879.0;852.0;591.0;359.0;763.0
148.0;781.0;26.0;89.0;169.0;383.0;696.0
271.0;489.0;598.0;877.0;279.0;552.0;272.0
245.0;84.0;882.0;693.0;169.0;591.0;154.0
239.0;633.0;174.0;122.0;919.0;770.0;419.0
7.0;241.0;105.0;339.0;690.0;764.0;188.0
552.0;674.0;619.0;63.0;645.0;692.0;65.0
930.0;852.0;591.0;359.0;270.0;310.0;615.0
35.0;80.0;573.0;308.0;981.0;242.0;680.0
419.0;866.0;72.0;342.0;724.0;535.0;306.0
231.0;389.0;532.0;101.0;463.0;166.0;785.0
6.0;948.0;112.0;588.0;761.0;315.0;221.0
867.0;412.0;283.0;84.0;669.0;141.0;341.0
292.0;121.0;903.0;125.0;277.0;75.0;484.0
599.0;171.0;57.0;581.0;143.0;44.0;539.0
892.0;47.0;470.0;994.0;346.0;82.0;242.0
497.0;140.0;567.0;438.0;452.0;663.0;590.0
184.0;587.0;781.0;828.0;501.0;490.0;471.0
943.0;26.0;781.0;176.0;76.0;615.0;409.0
935.0;308.0;622.0;765.0;712.0;793.0;629.0
879.0;340.0;610.0;321.0;896.0;281.0;40.0
19.0;38.0;586.0;318.0;993.0;199.0;614.0
51.0;577.0;254.0;92.0;917.0;208.0;222.0
36.0;149.0;582.0;408.0;578.0;397.0;761.0
372.0;259.0;89.0;782.0;249.0;573.0;84.0
112.0;696.0;775.0;940.0;255.0;851.0;972.0
468.0;57.0;479.0;804.0;529.0;741.0;734.0
218.0;999.0;289.0;580.0;646.0;502.0;820.0
54.0;458.0;928.0;413.0;796.0;571.0;47.0
738.0;921.0;698.0;52.0;799.0;336.0;612.0
464.0;642.0;144.0;642.0;811.0;534.0;940.0
88.0;874.0;686.0;622.0;443.0;651.0;377.0
944.0;509.0;473.0;755.0;686.0;798.0;123.0
723.0;882.0;625.0;128.0;206.0;512.0;849.0
130.0;234.0;27.0;413.0;480.0;816.0;724.0
763.0;322.0;40.0;505.0;510.0;531.0;421.0
146.0;511.0;266.0;82.0;925.0;938.0;406.0
563.0;625.0;843.0;812.0;170.0;264.0;258.0
294.0;591.0;873.0;266.0;975.0;281.0;391.0
456.0;149.0;287.0;15.0;390.0;101.0;794.0
749.0;536.0;258.0;486.0;564.0;18.0;30.0
990.0;810.0;604.0;950.0;787.0;97.0;703.0
5.0;775.0;755.0;425.0;612.0;600.0;321.0
624.0;235.0;663.0;972.0;750.0;942.0;239.0
473.0;433.0;844.0;276.0;244.0;299.0;570.0
216.0;707.0;330.0;384.0;274.0;558.0;467.0
242.0;935.0;906.0;279.0;21.0;501.0;104.0
437.0;513.0;692.0;214.0;308.0;477.0;982.0
707.0;490.0;99.0;946.0;677.0;764.0;239.0
671.0;602.0;281.0;19.0;27.0;540.0;179.0
265.0;581.0;131.0;219.0;206.0;254.0;959.0
633.0;147.0;506.0;195.0;496.0;487.0;97.0
894.0;82.0;619.0;332.0;426.0;492.0;783.0
582.0;623.0;64.0;403.0;372.0;928.0;202.0
100.0;146.0;253.0;923.0;246.0;88.0;287.0
191.0;297.0;180.0;774.0;272.0;23.0;120.0
545.0;604.0;795.0;938.0;282.0;653.0;404.0
446.0;595.0;797.0;845.0;734.0;671.0;159.0
881.0;415.0;844.0;466.0;333.0;991.0;660.0
856.0;495.0;485.0;777.0;829.0;371.0;726.0
538.0;26.0;936.0;808.0;905.0;647.0;757.0
863.0;527.0;160.0;922.0;587.0;256.0;842.0
143.0;642.0;354.0;978.0;47.0;745.0;614.0
854.0;936.0;363.0;284.0;643.0;340.0;717.0
618.0;589.0;365.0;831.0;835.0;437.0;619.0
641.0;365.0;570.0;281.0;602.0;963.0;50.0
847.0;740.0;296.0;30.0;232.0;18.0;63.0
334.0;856.0;66.0;147.0;769.0;504.0;157.0
135.0;769.0;245.0;908.0;690.0;300.0;976.0
81.0;82.0;395.0;405.0;607.0;98.0;96.0
569.0;978.0;324.0;243.0;457.0;718.0;865.0
578.0;316.0;389.0;785.0;34.0;812.0;734.0
50.0;256.0;725.0;852.0;491.0;5.0;484.0
267.0;146.0;704.0;244.0;51.0;498.0;897.0
813.0;967.0;459.0;498.0;157.0;63.0;422.0
815.0;45.0;502.0;965.0;571.0;653.0;213.0
991.0;568.0;571.0;697.0;122.0;348.0;779.0
174.0;971.0;648.0;950.0;558.0;379.0;311.0
774.0;721.0;422.0;322.0;785.0;956.0;20.0
778.0;25.0;884.0;623.0;102.0;87.0;892.0
839.0;289.0;78.0;795.0;170.0;774.0;722.0
200.0;422.0;195.0;145.0;880.0;790.0;203.0
870.0;481.0;906.0;457.0;348.0;295.0;756.0
264.0;539.0;845.0;195.0;852.0;133.0;561.0
5.0;548.0;534.0;960.0;456.0;265.0;44.0
753.0;632.0;530.0;797.0;327.0;104.0;450.0
207.0;914.0;794.0;339.0;127.0;760.0;410.0
65.0;69.0;769.0;290.0;882.0;430.0;245.0
811.0;356.0;784.0;168.0;6.0;508.0;183.0
785.0;580.0;889.0;765.0;826.0;900.0;125.0
970.0;304.0;303.0;900.0;615.0;761.0;537.0
574.0;587.0;906.0;419.0;718.0;709.0;55.0
602.0;5.0;665.0;113.0;295.0;334.0;498.0
489.0;461.0;277.0;891.0;133.0;662.0;887.0
157.0;854.0;490.0;561.0;930.0;742.0;212.0
530.0;602.0;921.0;267.0;767.0;689.0;831.0
138.0;920.0;525.0;916.0;131.0;544.0;868.0
575.0;138.0;732.0;394.0;101.0;540.0;71.0
307.0;561.0;232.0;925.0;624.0;622.0;421.0
840.0;301.0;71.0;439.0;575.0;471.0;101.0
510.0;511.0;895.0;423.0;253.0;210.0;538.0
195.0;510.0;813.0;106.0;117.0;664.0;884.0
156.0;559.0;123.0;430.0;911.0;235.0;431.0
540.0;214.0;731.0;429.0;952.0;646.0;620.0
941.0;841.0;737.0;872.0;893.0;721.0;483.0
327.0;916.0;562.0;477.0;779.0;421.0;183.0
573.0;295.0;618.0;417.0;774.0;916.0;654.0
785.0;153.0;763.0;786.0;354.0;627.0;300.0
561.0;812.0;184.0;781.0;114.0;597.0;104.0
446.0;778.0;123.0;458.0;11.0;720.0;52.0
275.0;75.0;560.0;141.0;970.0;749.0;92.0
566.0;180.0;825.0;723.0;398.0;192.0;286.0
720.0;215.0;786.0;111.0;773.0;811.0;79.0
18.0;328.0;278.0;781.0;871.0;471.0;973.0
136.0;48.0;965.0;263.0;534.0;30.0;120.0
254.0;432.0;603.0;553.0;826.0;795.0;411.0
642.0;925.0;477.0;501.0;690.0;75.0;362.0
628.0;512.0;518.0;947.0;682.0;116.0;898.0
574.0;124.0;413.0;317.0;608.0;98.0;516.0
13.0;476.0;647.0;88.0;911.0;942.0;853.0
19.0;787.0;940.0;311.0;986.0;601.0;543.0
577.0;269.0;75.0;319.0;94.0;861.0;597.0
871.0;465.0;752.0;149.0;414.0;801.0;801.0
755.0;805.0;553.0;917.0;325.0;182.0;701.0
927.0;863.0;445.0;629.0;550.0;723.0;772.0
634.0;587.0;407.0;345.0;943.0;710.0;418.0
551.0;951.0;348.0;787.0;734.0;409.0;225.0
195.0;641.0;647.0;100.0;351.0;644.0;898.0
303.0;130.0;30.0;964.0;460.0;289.0;482.0
84.0;745.0;321.0;36.0;610.0;642.0;260.0
389.0;477.0;175.0;845.0;80.0;962.0;49.0
364.0;741.0;470.0;375.0;233.0;527.0;267.0
474.0;29.0;535.0;235.0;897.0;911.0;306.0
851.0;442.0;431.0;947.0;18.0;16.0;563.0
873.0;42.0;545.0;909.0;619.0;854.0;609.0
321.0;525.0;68.0;480.0;811.0;691.0;316.0
926.0;714.0;597.0;302.0;784.0;426.0;144.0
608.0;487.0;749.0;337.0;700.0;486.0;505.0
492.0;991.0;368.0;795.0;951.0;703.0;385.0
782.0;802.0;697.0;805.0;418.0;27.0;221.0
903.0;866.0;613.0;747.0;594.0;227.0;779.0
438.0;247.0;21.0;421.0;398.0;248.0;339.0
843.0;965.0;322.0;696.0;611.0;461.0;954.0
18.0;267.0;3.0;782.0;875.0;323.0;809.0
537.0;177.0;772.0;96.0;747.0;238.0;941.0
356.0;402.0;379.0;706.0;621.0;623.0;533.0
679.0;504.0;315.0;889.0;498.0;494.0;727.0
301.0;731.0;800.0;166.0;681.0;16.0;361.0
676.0;871.0;146.0;772.0;21.0;787.0;646.0
791.0;169.0;390.0;877.0;214.0;112.0;190.0
966.0;39.0;582.0;851.0;899.0;202.0;974.0
253.0;73.0;3.0;225.0;211.0;884.0;112.0
341.0;631.0;678.0;500.0;630.0;234.0;287.0
853.0;103.0;274.0;652.0;109.0;180.0;475.0
180.0;273.0;538.0;760.0;104.0;950.0;942.0
717.0;928.0;784.0;490.0;45.0;555.0;10.0
527.0;624.0;251.0;756.0;732.0;539.0;13.0
204.0;811.0;306.0;783.0;320.0;238.0;407.0
610.0;611.0;624.0;335.0;108.0;732.0;6.0
259.0;7.0;712.0;107.0;950.0;649.0;205.0
943.0;608.0;944.0;412.0;921.0;280.0;413.0
253.0;810.0;693.0;302.0;265.0;710.0;56.0
703.0;148.0;650.0;875.0;727.0;28.0;552.0
629.0;795.0;862.0;680.0;932.0;89.0;146.0
796.0;945.0;654.0;648.0;336.0;374.0;910.0
683.0;230.0;901.0;149.0;58.0;190.0;117.0
589.0;408.0;792.0;72.0;256.0;123.0;416.0
663.0;368.0;252.0;522.0;408.0;898.0;261.0
502.0;394.0;139.0;292.0;435.0;611.0;399.0
938.0;561.0;445.0;406.0;583.0;138.0;875.0
535.0;691.0;362.0;815.0;382.0;34.0;837.0
512.0;121.0;882.0;760.0;878.0;15.0;199.0
949.0;504.0;117.0;347.0;604.0;438.0;718.0
617.0;645.0;78.0;350.0;706.0;575.0;167.0
322.0;699.0;429.0;953.0;428.0;806.0;347.0
364.0;492.0;495.0;962.0;751.0;505.0;349.0
855.0;82.0;107.0;558.0;903.0;664.0;578.0
691.0;281.0;858.0;932.0;344.0;243.0;262.0
118.0;327.0;670.0;444.0;503.0;862.0;635.0
261.0;936.0;947.0;814.0;405.0;15.0;153.0
720.0;278.0;663.0;555.0;86.0;977.0;774.0
325.0;441.0;840.0;186.0;231.0;337.0;792.0
338.0;591.0;542.0;50.0;150.0;37.0;272.0
350.0;711.0;282.0;253.0;630.0;609.0;878.0
133.0;685.0;534.0;569.0;984.0;410.0;27.0
908.0;635.0;21.0;809.0;560.0;294.0;362.0
257.0;212.0;226.0;942.0;844.0;835.0;510.0
345.0;468.0;603.0;983.0;114.0;381.0;90.0
558.0;344.0;584.0;715.0;71.0;310.0;824.0
242.0;973.0;416.0;507.0;765.0;269.0;99.0
102.0;711.0;709.0;267.0;522.0;474.0;808.0
171.0;593.0;152.0;50.0;690.0;135.0;876.0
861.0;868.0;940.0;139.0;927.0;823.0;401.0
459.0;406.0;919.0;254.0;966.0;527.0;191.0
963.0;318.0;244.0;298.0;127.0;912.0;270.0
189.0;463.0;932.0;482.0;270.0;899.0;212.0
670.0;322.0;889.0;484.0;141.0;362.0;705.0
653.0;836.0;116.0;931.0;233.0;629.0;855.0
726.0;832.0;976.0;761.0;77.0;350.0;618.0
218.0;424.0;780.0;78.0;932.0;65.0;866.0
676.0;968.0;320.0;104.0;600.0;159.0;341.0
28.0;985.0;600.0;530.0;755.0;161.0;177.0
493.0;748.0;317.0;683.0;972.0;784.0;389.0
45.0;38.0;364.0;757.0;155.0;70.0;62.0
530.0;720.0;341.0;877.0;723.0;266.0;470.0
811.0;556.0;977.0;689.0;483.0;704.0;995.0
646.0;114.0;508.0;559.0;131.0;32.0;747.0
440.0;391.0;872.0;432.0;641.0;78.0;799.0
224.0;803.0;574.0;70.0;154.0;887.0;250.0
788.0;595.0;489.0;733.0;58.0;561.0;163.0
692.0;757.0;722.0;585.0;962.0;783.0;320.0
148.0;594.0;329.0;91.0;934.0;926.0;991.0
574.0;230.0;700.0;995.0;787.0;919.0;216.0
278.0;720.0;569.0;83.0;17.0;59.0;546.0
91.0;366.0;582.0;364.0;527.0;238.0;221.0
929.0;389.0;815.0;872.0;341.0;697.0;835.0
189.0;152.0;338.0;163.0;627.0;718.0;487.0
981.0;621.0;500.0;614.0;819.0;717.0;904.0
242.0;117.0;994.0;684.0;874.0;969.0;715.0
400.0;486.0;365.0;281.0;63.0;46.0;385.0
56.0;242.0;759.0;629.0;529.0;462.0;274.0
458.0;518.0;552.0;295.0;484.0;980.0;633.0
410.0;634.0;663.0;777.0;353.0;911.0;251.0
466.0;374.0;911.0;984.0;802.0;711.0;274.0
704.0;10.0;656.0;700.0;977.0;980.0;617.0
182.0;48.0;806.0;729.0;872.0;313.0;276.0
81.0;987.0;719.0;44.0;40.0;386.0;215.0
432.0;976.0;567.0;35.0;45.0;128.0;678.0
911.0;775.0;640.0;518.0;172.0;612.0;951.0
293.0;218.0;477.0;612.0;778.0;920.0;524.0
362.0;385.0;751.0;281.0;236.0;324.0;153.0
686.0;722.0;322.0;485.0;550.0;367.0;895.0
411.0;111.0;479.0;137.0;684.0;797.0;852.0
433.0;429.0;809.0;127.0;434.0;899.0;247.0
64.0;263.0;279.0;452.0;760.0;700.0;398.0
494.0;702.0;201.0;892.0;781.0;468.0;830.0
969.0;324.0;342.0;794.0;5.0;684.0;766.0
640.0;526.0;76.0;335.0;716.0;34.0;91.0
313.0;458.0;251.0;339.0;766.0;882.0;542.0
304.0;753.0;57.0;106.0;246.0;518.0;194.0
471.0;719.0;563.0;52.0;281.0;404.0;529.0
268.0;512.0;941.0;738.0;81.0;821.0;673.0
75.0;104.0;31.0;213.0;292.0;960.0;330.0
848.0;707.0;337.0;639.0;361.0;597.0;55.0
19.0;688.0;499.0;778.0;189.0;269.0;256.0
929.0;630.0;687.0;448.0;437.0;705.0;706.0
516.0;226.0;238.0;805.0;902.0;497.0;226.0
339.0;249.0;747.0;398.0;115.0;26.0;490.0
257.0;762.0;923.0;285.0;439.0;963.0;230.0
988.0;489.0;569.0;534.0;955.0;82.0;783.0
434.0;343.0;877.0;645.0;801.0;133.0;619.0
379.0;496.0;610.0;690.0;446.0;346.0;163.0
989.0;574.0;157.0;529.0;859.0;612.0;22.0
625.0;34.0;548.0;356.0;920.0;42.0;45.0
106.0;629.0;535.0;982.0;234.0;948.0;690.0
505.0;901.0;452.0;122.0;931.0;294.0;459.0
625.0;368.0;999.0;375.0;754.0;211.0;699.0
868.0;177.0;605.0;903.0;4.0;663.0;940.0
